1606734350519,2020.11.30 05:05:50.519,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7e50646400) err 0x85e045
1606734449202,2020.11.30 05:07:29.202,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7d495b1400) err 0x85e045
1606734449933,2020.11.30 05:07:29.933,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7d495b1400 GetTemplateExternalFile res=0x8fe005
1606734450348,2020.11.30 05:07:30.348,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7e1f8ae400 GetTemplateExternalFile res=0x8fe005
1606734474173,2020.11.30 05:07:54.173,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----CVEAudioOutputStream::ReadAudioFrame() err=0x3002
1606734474174,2020.11.30 05:07:54.174,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----this(0x7da5814e00) return res = 0x3002
1606734491726,2020.11.30 05:08:11.726,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1606734509951,2020.11.30 05:08:29.951,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CQVETComboVideoBaseOutputStream::LockEffect(MHandle)----ERR----this(0x7da582cc00) return res = 0x84a07e
1606734509955,2020.11.30 05:08:29.955,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoEffectLock()----ERR----this(0x7d49553800) err 0x84a07e
1606734514291,2020.11.30 05:08:34.291,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1606734561091,2020.11.30 05:09:21.091,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----CVEAudioOutputStream::ReadAudioFrame() err=0x3002
1606734561091,2020.11.30 05:09:21.091,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----this(0x7e60d5ff00) return res = 0x3002
1606882459694,2020.12.01 22:14:19.694,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x6e86b01000) err 0x85e045
1606882576482,2020.12.01 22:16:16.482,ERROR,PRETTY_LOGGER,ModuleID(0x1000)----virtual MRESULT CVEThreadVideoComposer::DoDecoding()----ERR----0x6fc5549000 no more decoding,goto exit
1606882802211,2020.12.01 22:20:02.211,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x6e99926d00) err 0x4009
1606882802212,2020.12.01 22:20:02.212,ERROR,PRETTY_LOGGER,ModuleID(0x100)----MRESULT CQVETComboVideoBaseOutputStream::OpenActiveTrack(MDWord)----ERR----CQVETComboVideoBaseOutputStream(0x6f1f6b3800)::OpenActiveTrack dwOrgClipTime = 7349, m_pTrack->GetType() = 130, m_pTrack->dstRange(0, 7349)
1606882802212,2020.12.01 22:20:02.212,ERROR,PRETTY_LOGGER,ModuleID(0x100)----MRESULT CQVETComboVideoBaseOutputStream::OpenActiveTrack(MDWord)----ERR----this(0x6f1f6b3800) return res = 0x84a006
1606882802213,2020.12.01 22:20:02.213,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CQVETComboVideoStoryboardOutputStream::ReadVideoFrame(QVET_VIDEO_FRAME_BUFFER*, MBool)----ERR----this(0x6f1f6b3800) return res = 0x10003001
1606882802213,2020.12.01 22:20:02.213,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CQVETComboVideoBaseOutputStream::RefreshFrame()----ERR----this(0x6f1f6b3800) return res = 0x10003001
1606882802213,2020.12.01 22:20:02.213,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoRefreshDisplay()----ERR----this(0x6fc5553000) err 0x10003001
1606883064797,2020.12.01 22:24:24.797,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x6ef6555700) err 0x4009
1606883064797,2020.12.01 22:24:24.797,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2MediaOutputStreamMgr::Seek(MDWord*, MBool, MBool, MBool)----ERR----[=ERR =]MOSMgr::Seek, error(code 16393), turn video off
1606883162112,2020.12.01 22:26:02.112,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x6ef6555700) err 0x4009
1606975937337,2020.12.03 00:12:17.337,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x78f711b400 file /storage/emulated/0/DCIM/Camera/20201127_013416.mp4,missing
1606975937341,2020.12.03 00:12:17.341,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x78f711b400) failure, err=0x8fe007
1606975937341,2020.12.03 00:12:17.341,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x798f416f00) failure, err=0x8fe007
1606975937346,2020.12.03 00:12:17.346,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x78f711b400 file /storage/emulated/0/DCIM/Camera/20201127_013321.mp4,missing
1606975937347,2020.12.03 00:12:17.347,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x78f711b400) failure, err=0x8fe007
1606975937347,2020.12.03 00:12:17.347,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x798f416f00) failure, err=0x8fe007
1606975937349,2020.12.03 00:12:17.349,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x78f711b400 file /storage/emulated/0/DCIM/Camera/20201127_013001.mp4,missing
1606975937349,2020.12.03 00:12:17.349,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x78f711b400) failure, err=0x8fe007
1606975937349,2020.12.03 00:12:17.349,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x798f416f00) failure, err=0x8fe007
1606975937429,2020.12.03 00:12:17.429,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1606975937450,2020.12.03 00:12:17.450,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7997f3bc00 GetTemplateExternalFile res=0x8fe005
1606975963603,2020.12.03 00:12:43.603,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=assets_android://xiaoying/bubbleframe/0x090000000000025D.xyt,can't lock splitter
1606975963603,2020.12.03 00:12:43.603,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 8867850
1606975966114,2020.12.03 00:12:46.114,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x79aa645800 GetTemplateExternalFile res=0x8fe005
1606975969521,2020.12.03 00:12:49.521,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x798ea89e00 file /storage/emulated/0/DCIM/Camera/20201127_013001.mp4,missing
1606975969521,2020.12.03 00:12:49.521,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x798ea89e00) failure, err=0x8fe007
1606975969521,2020.12.03 00:12:49.521,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x798f416f00) failure, err=0x8fe007
1607058026718,2020.12.03 23:00:26.718,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x793ea17000 file /storage/emulated/0/DCIM/Camera/20201127_013001.mp4,missing
1607058026719,2020.12.03 23:00:26.719,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x793ea17000) failure, err=0x8fe007
1607058026719,2020.12.03 23:00:26.719,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x79bbf11800) failure, err=0x8fe007
1607058474374,2020.12.03 23:07:54.374,ERROR,PRETTY_LOGGER,ModuleID(0x4)----virtual MRESULT FFMPEGDecoder::SetParam(MDWord, MVoid*)----ERR----this(0x796d471800) dwParamID=0x11,err 0x719010
1607058474375,2020.12.03 23:07:54.375,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::GetH263VideoInfo()----ERR----this(0x7985222880) err 0x719010
1607058474375,2020.12.03 23:07:54.375,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::DoOpen()----ERR----FFMPEGSpliter::DoOpen get width and height from spec data fail
1607058474375,2020.12.03 23:07:54.375,ERROR,PRETTY_LOGGER,ModuleID(0x2)----virtual MRESULT FFMPEGSpliter::Open(MVoid*)----ERR----this(0x7985222880) err 0x72201d
1607058474375,2020.12.03 23:07:54.375,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=/storage/emulated/0/Download/VID952020112095200731.mp4,can't lock splitter
1607058475650,2020.12.03 23:07:55.650,ERROR,PRETTY_LOGGER,ModuleID(0x4)----virtual MRESULT FFMPEGDecoder::SetParam(MDWord, MVoid*)----ERR----this(0x796d3c2c00) dwParamID=0x11,err 0x719010
1607058475651,2020.12.03 23:07:55.651,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::GetH263VideoInfo()----ERR----this(0x7984fa3580) err 0x719010
1607058475651,2020.12.03 23:07:55.651,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::DoOpen()----ERR----FFMPEGSpliter::DoOpen get width and height from spec data fail
1607058475651,2020.12.03 23:07:55.651,ERROR,PRETTY_LOGGER,ModuleID(0x2)----virtual MRESULT FFMPEGSpliter::Open(MVoid*)----ERR----this(0x7984fa3580) err 0x72201d
1607058475651,2020.12.03 23:07:55.651,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=/storage/emulated/0/Download/VID952020112095200731.mp4,can't lock splitter
1607058496358,2020.12.03 23:08:16.358,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7908095400) err 0x85e045
1607058497207,2020.12.03 23:08:17.207,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7908095400 GetTemplateExternalFile res=0x8fe005
1607058497833,2020.12.03 23:08:17.833,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x790be77c00 GetTemplateExternalFile res=0x8fe005
1607058517650,2020.12.03 23:08:37.650,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7908095400 GetTemplateExternalFile res=0x8fe005
1607058526045,2020.12.03 23:08:46.045,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x796d60d300) err 0x4009
1607058529648,2020.12.03 23:08:49.648,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x79bbdc7700) err 0x4009
1607058533933,2020.12.03 23:08:53.933,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7908095400 GetTemplateExternalFile res=0x8fe005
1607058533945,2020.12.03 23:08:53.945,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x796d60d300) err 0x4009
1607058541371,2020.12.03 23:09:01.371,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x796d3ff100) err 0x4009
1607058569489,2020.12.03 23:09:29.489,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CQVETComboVideoBaseOutputStream::LockEffect(MHandle)----ERR----this(0x796d452300) return res = 0x84a07e
1607058569489,2020.12.03 23:09:29.489,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoEffectLock()----ERR----this(0x7970448400) err 0x84a07e
1607058683563,2020.12.03 23:11:23.563,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7908095400 GetTemplateExternalFile res=0x8fe005
1607058701810,2020.12.03 23:11:41.810,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----CVEAudioOutputStream::ReadAudioFrame() err=0x3002
1607058701810,2020.12.03 23:11:41.810,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----this(0x7a27311900) return res = 0x3002
1607058704592,2020.12.03 23:11:44.592,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7908090400 GetTemplateExternalFile res=0x8fe005
1607059165577,2020.12.03 23:19:25.577,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x7907f6bc00 GetTemplateExternalFile res=0x8fe005
1607157171376,2020.12.05 02:32:51.376,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x74f8ed4e00 file /storage/emulated/0/DCIM/Camera/20201126_142842.mp4,missing
1607157171377,2020.12.05 02:32:51.377,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x74f8ed4e00) failure, err=0x8fe007
1607157171377,2020.12.05 02:32:51.377,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x748345c700) failure, err=0x8fe007
1607157190480,2020.12.05 02:33:10.480,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x74831d1800) err 0x85e045
1607157192024,2020.12.05 02:33:12.024,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x74f8ed4000 file /storage/emulated/0/DCIM/Camera/20201127_013001.mp4,missing
1607157192024,2020.12.05 02:33:12.024,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x74f8ed4000) failure, err=0x8fe007
1607157192024,2020.12.05 02:33:12.024,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x7478e71200) failure, err=0x8fe007
1607157219393,2020.12.05 02:33:39.393,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7478e7c000) err 0x85e045
1607157226484,2020.12.05 02:33:46.484,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x74f8ed4000 file /storage/emulated/0/DCIM/Camera/20201127_013416.mp4,missing
1607157226486,2020.12.05 02:33:46.486,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x74f8ed4000) failure, err=0x8fe007
1607157226486,2020.12.05 02:33:46.486,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x74f8ec7000) failure, err=0x8fe007
