1606734350519,2020.11.30 05:05:50.519,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7e50646400) err 0x85e045
1607157226489,2020.12.05 02:33:46.489,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x74f8ed4000 file /storage/emulated/0/DCIM/Camera/20201127_013321.mp4,missing
1607157226490,2020.12.05 02:33:46.490,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x74f8ed4000) failure, err=0x8fe007
1607157226490,2020.12.05 02:33:46.490,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x74f8ec7000) failure, err=0x8fe007
1607157226493,2020.12.05 02:33:46.493,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x74f8ed4000 file /storage/emulated/0/DCIM/Camera/20201127_013001.mp4,missing
1607157226493,2020.12.05 02:33:46.493,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x74f8ed4000) failure, err=0x8fe007
1607157226494,2020.12.05 02:33:46.494,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x74f8ec7000) failure, err=0x8fe007
1607157226589,2020.12.05 02:33:46.589,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=assets_android://xiaoying/bubbleframe/0x090000000000025D.xyt,can't lock splitter
1607157226589,2020.12.05 02:33:46.589,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 8867850
1607157226599,2020.12.05 02:33:46.599,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607157226632,2020.12.05 02:33:46.632,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x758e36f800 GetTemplateExternalFile res=0x8fe005
1607157261162,2020.12.05 02:34:21.162,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x7483722a00 file /storage/emulated/0/DCIM/Camera/20201127_013450.mp4,missing
1607157261162,2020.12.05 02:34:21.162,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x7483722a00) failure, err=0x8fe007
1607157261163,2020.12.05 02:34:21.163,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x758e546100) failure, err=0x8fe007
1607157261167,2020.12.05 02:34:21.167,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x7483722a00 file /storage/emulated/0/DCIM/Camera/20201127_013450.mp4,missing
1607157261167,2020.12.05 02:34:21.167,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x7483722a00) failure, err=0x8fe007
1607157261167,2020.12.05 02:34:21.167,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x758e546100) failure, err=0x8fe007
1607157261170,2020.12.05 02:34:21.170,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x7483722a00 file /storage/emulated/0/DCIM/Camera/20201127_013450.mp4,missing
1607157261170,2020.12.05 02:34:21.170,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x7483722a00) failure, err=0x8fe007
1607157261170,2020.12.05 02:34:21.170,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x758e546100) failure, err=0x8fe007
1607157280614,2020.12.05 02:34:40.614,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x7483722a00 file /storage/emulated/0/DCIM/Camera/20201127_013450.mp4,missing
1607157280615,2020.12.05 02:34:40.615,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x7483722a00) failure, err=0x8fe007
1607157280615,2020.12.05 02:34:40.615,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x758e546100) failure, err=0x8fe007
1607157280617,2020.12.05 02:34:40.617,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x7483722a00 file /storage/emulated/0/DCIM/Camera/20201127_013450.mp4,missing
1607157280617,2020.12.05 02:34:40.617,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x7483722a00) failure, err=0x8fe007
1607157280617,2020.12.05 02:34:40.617,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x758e546100) failure, err=0x8fe007
1607157280620,2020.12.05 02:34:40.620,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::ParseClipElem()----ERR----0x7483722a00 file /storage/emulated/0/DCIM/Camera/20201127_013450.mp4,missing
1607157280620,2020.12.05 02:34:40.620,ERROR,PRETTY_LOGGER,ModuleID(0x200)----MRESULT CVEStoryboardXMLParser::DoParse()----ERR----this(0x7483722a00) failure, err=0x8fe007
1607157280620,2020.12.05 02:34:40.620,ERROR,PRETTY_LOGGER,ModuleID(0x800)----MRESULT CVEProjectEngine::ProcessProject()----ERR----this(0x758e546100) failure, err=0x8fe007
1607157286280,2020.12.05 02:34:46.280,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x748371c400 GetTemplateExternalFile res=0x8fe005
1607157336287,2020.12.05 02:35:36.287,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x747143c500) err 0x4009
1607157376617,2020.12.05 02:36:16.617,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607157405713,2020.12.05 02:36:45.713,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CQVETComboVideoBaseOutputStream::LockEffect(MHandle)----ERR----this(0x745adec600) return res = 0x84a07e
1607157405714,2020.12.05 02:36:45.714,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoEffectLock()----ERR----this(0x74a778d400) err 0x84a07e
1607157416049,2020.12.05 02:36:56.049,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607157440680,2020.12.05 02:37:20.680,ERROR,PRETTY_LOGGER,ModuleID(0x4)----virtual MRESULT FFMPEGDecoder::SetParam(MDWord, MVoid*)----ERR----this(0x74ab66c000) dwParamID=0x11,err 0x719010
1607157440680,2020.12.05 02:37:20.680,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::GetH263VideoInfo()----ERR----this(0x751d712400) err 0x719010
1607157440680,2020.12.05 02:37:20.680,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::DoOpen()----ERR----FFMPEGSpliter::DoOpen get width and height from spec data fail
1607157440680,2020.12.05 02:37:20.680,ERROR,PRETTY_LOGGER,ModuleID(0x2)----virtual MRESULT FFMPEGSpliter::Open(MVoid*)----ERR----this(0x751d712400) err 0x72201d
1607157440680,2020.12.05 02:37:20.680,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=/storage/emulated/0/Download/VID952020112095200731.mp4,can't lock splitter
1607157443209,2020.12.05 02:37:23.209,ERROR,PRETTY_LOGGER,ModuleID(0x4)----virtual MRESULT FFMPEGDecoder::SetParam(MDWord, MVoid*)----ERR----this(0x74ab66c000) dwParamID=0x11,err 0x719010
1607157443209,2020.12.05 02:37:23.209,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::GetH263VideoInfo()----ERR----this(0x74ab755b00) err 0x719010
1607157443209,2020.12.05 02:37:23.209,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::DoOpen()----ERR----FFMPEGSpliter::DoOpen get width and height from spec data fail
1607157443210,2020.12.05 02:37:23.210,ERROR,PRETTY_LOGGER,ModuleID(0x2)----virtual MRESULT FFMPEGSpliter::Open(MVoid*)----ERR----this(0x74ab755b00) err 0x72201d
1607157443210,2020.12.05 02:37:23.210,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=/storage/emulated/0/Download/VID952020112095200731.mp4,can't lock splitter
1607157454935,2020.12.05 02:37:34.935,ERROR,PRETTY_LOGGER,ModuleID(0x4)----virtual MRESULT FFMPEGDecoder::SetParam(MDWord, MVoid*)----ERR----this(0x759cda8000) dwParamID=0x11,err 0x719010
1607157454936,2020.12.05 02:37:34.936,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::GetH263VideoInfo()----ERR----this(0x752ceba980) err 0x719010
1607157454936,2020.12.05 02:37:34.936,ERROR,PRETTY_LOGGER,ModuleID(0x2)----MRESULT FFMPEGSpliter::DoOpen()----ERR----FFMPEGSpliter::DoOpen get width and height from spec data fail
1607157454936,2020.12.05 02:37:34.936,ERROR,PRETTY_LOGGER,ModuleID(0x2)----virtual MRESULT FFMPEGSpliter::Open(MVoid*)----ERR----this(0x752ceba980) err 0x72201d
1607157454936,2020.12.05 02:37:34.936,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceType(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MVoid*, MVoid*, MVoid*, MDWord*, MVoid*, MHandle, MLong*, MLong*, AMVE_VALID_CHECK_OPTION*, MDWord*, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----pSource=/storage/emulated/0/DCIM/Video trimmer/20201031_183236_001.mp4,can't lock splitter
1607157478396,2020.12.05 02:37:58.396,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x74f8eaa800 GetTemplateExternalFile res=0x8fe005
1607157633109,2020.12.05 02:40:33.109,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x748371c400 GetTemplateExternalFile res=0x8fe005
1607157638755,2020.12.05 02:40:38.755,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x75020b1600) err 0x4009
1607157649143,2020.12.05 02:40:49.143,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x748371c400 GetTemplateExternalFile res=0x8fe005
1607157706283,2020.12.05 02:41:46.283,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x7629a47f00) err 0x4009
1607157734866,2020.12.05 02:42:14.866,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x748371c400 GetTemplateExternalFile res=0x8fe005
1607157745862,2020.12.05 02:42:25.862,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoRefreshStream()----ERR----this(0x752cef4400) err 0x84f03a
1607157780385,2020.12.05 02:43:00.385,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x748371c400 GetTemplateExternalFile res=0x8fe005
1607157808818,2020.12.05 02:43:28.818,ERROR,PRETTY_LOGGER,ModuleID(0x1)----MRESULT CMV2Player::DoRefreshStream()----ERR----this(0x752cef4400) err 0x84f03a
1607157835415,2020.12.05 02:43:55.415,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x7629a49400) err 0x4009
1607157844085,2020.12.05 02:44:04.085,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x748371c400 GetTemplateExternalFile res=0x8fe005
1607157848845,2020.12.05 02:44:08.845,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x7629a49400) err 0x4009
1607317897933,2020.12.06 23:11:37.933,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607317897958,2020.12.06 23:11:37.958,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x72717fb000 GetTemplateExternalFile res=0x8fe005
1607318019667,2020.12.06 23:13:39.667,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x727833c200) err 0x4009
1607318063293,2020.12.06 23:14:23.293,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607318100739,2020.12.06 23:15:00.739,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x72a5fb4800 GetTemplateExternalFile res=0x8fe005
1607318163440,2020.12.06 23:16:03.440,ERROR,PRETTY_LOGGER,ModuleID(0x40)----MVoid* CVEStoryboardData::MakeTransformArray(MDWord*, MRESULT*, AMVE_POSITION_RANGE_TYPE*, MBool)----ERR----this(0x7261924c00) err 0x85e045
1607318170750,2020.12.06 23:16:10.750,ERROR,PRETTY_LOGGER,ModuleID(0x1)----virtual MRESULT CMV2MediaOutputStream::SeekAudio(MDWord*)----ERR----this(0x72714bf700) err 0x4009
1607318174969,2020.12.06 23:16:14.969,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607318175011,2020.12.06 23:16:15.011,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x72717fb000 GetTemplateExternalFile res=0x8fe005
1607318193555,2020.12.06 23:16:33.555,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----CVEAudioOutputStream::ReadAudioFrame() err=0x3002
1607318193555,2020.12.06 23:16:33.555,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----this(0x73987e2c00) return res = 0x3002
1607318236342,2020.12.06 23:17:16.342,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----CVEAudioOutputStream::ReadAudioFrame() err=0x3002
1607318236342,2020.12.06 23:17:16.342,ERROR,PRETTY_LOGGER,ModuleID(0x100)----virtual MRESULT CVEAudioOutputStream::ReadAudioFrame(MByte*, MLong, MLong*, MDWord*, MDWord*)----ERR----this(0x72fb2b6300) return res = 0x3002
1607513239373,2020.12.09 05:27:19.373,ERROR,PRETTY_LOGGER,ModuleID(0x1000)----MRESULT CVEThreadReverseVideoComposer::EnCodeFrameByHWEnc()----ERR----0x7dc795be00 add pProducerBufInfo to empty list,res=0x5
1607575061750,2020.12.09 22:37:41.750,ERROR,PRETTY_LOGGER,ModuleID(0x4000000000000000)----static MRESULT CVEUtility::GetSourceInfo(AMVE_MEDIA_SOURCE_TYPE*, MBool*, MBool*, MDWord*, AMVE_VIDEO_INFO_TYPE*, MVoid*, MVoid*, MVoid*, MHandle, MBool, AMVE_SOURCE_EXT_INFO*)----ERR----CVEUtility::GetSourceType res: 9113615
1607575061769,2020.12.09 22:37:41.769,ERROR,PRETTY_LOGGER,ModuleID(0x40)----CVEBaseTrack* CVEStoryboardData::MakeComboTransitionTrack(AMVE_TRANSFORM_VIDEO_PARAM_TYPE*, AMVE_TRANSITION_TYPE*, MDWord, MRESULT*)----ERR----0x72a188c400 GetTemplateExternalFile res=0x8fe005
1607696618443,2020.12.11 08:23:38.443,ERROR,PRETTY_LOGGER,ModuleID(0x400)----virtual MRESULT CQVETDistributeOutputStream::Load(MVoid*)----ERR----this(0x739b388200) return res = 0x8b8003
1607696661328,2020.12.11 08:24:21.328,ERROR,PRETTY_LOGGER,ModuleID(0x400)----virtual MRESULT CQVETDistributeOutputStream::Load(MVoid*)----ERR----this(0x730013ca00) return res = 0x8b8003
